Tempo_Ephemeris_s,Tipo_Dado_ID,Banda_ID,Observavel
1753110959,11,2,-35302.305009841
1753110959,11,3,-134149.774726867
1753110960,11,2,-35302.381954192
1753110960,11,3,-134149.234661101
1753110961,11,3,-134148.733783721
1753110961,11,2,-35302.12404251
1753110962,11,3,-134148.126296996
1753110962,11,2,-35302.076479911
1753110963,11,3,-134147.560234069
1753110963,11,2,-35301.849218368
1753110964,11,3,-134147.082679748
1753110964,11,2,-35302.094772338
1753110965,11,3,-134146.494495391
1753110965,11,2,-35301.896051406
1753110966,11,3,-134145.845008849
1753110966,11,2,-35301.431558608
1753110967,11,3,-134145.223140716
1753110967,11,2,-35301.097160338
1753110968,11,3,-134144.748836516
1753110968,11,2,-35301.216997146
1753110969,11,3,-134144.148437499
1753110969,11,2,-35301.006340026
1753110970,11,3,-134143.605037688
1753110970,11,2,-35300.907627105
1753110971,11,2,-35300.776912688
1753110971,11,3,-134143.033519744
1753110972,11,2,-35300.684599875
1753110972,11,3,-134142.475646972
1753110973,11,2,-35300.503278731
1753110973,11,3,-134141.905086516
1753110974,11,2,-35300.198431014
1753110974,11,3,-134141.320343017
1753110975,11,3,-134140.721179961
1753110975,11,2,-35300.057687758
1753110976,11,2,-35300.023717879
1753110976,11,3,-134140.209629058
1753110977,11,2,-35299.788101195
1753110977,11,3,-134139.611965178
1753110978,11,3,-134138.972553252
1753110978,11,2,-35299.407521247
1753110979,11,3,-134138.419181823
1753110979,11,2,-35299.27553749
1753110980,11,3,-134137.857685088
1753110980,11,2,-35299.209044455
1753110981,11,2,-35299.199511527
1753110981,11,3,-134137.322170257
1753110982,11,2,-35299.08021736
1753110982,11,3,-134136.737186431
1753110983,11,2,-35298.696429252
1753110983,11,3,-134136.138877868
1753110984,11,3,-134135.62442398
1753110984,11,2,-35298.852380752
1753110985,11,2,-35298.960573195
1753110985,11,3,-134135.148323058
1753110986,11,2,-35298.635332107
1753110986,11,3,-134134.50938034
1753110987,11,2,-35298.298703193
1753110987,11,3,-134133.914325713
1753110988,11,2,-35298.204198836
1753110988,11,3,-134133.350566863
1753110989,11,3,-134132.791812896
1753110989,11,2,-35298.08062744
1753110990,11,2,-35297.902118682
1753110990,11,3,-134132.176647185
1753110991,11,2,-35297.788084029
1753110991,11,3,-134131.659446715
1753110992,11,2,-35297.66222
1753110992,11,3,-134131.074501037
1753110993,11,2,-35297.532917022
1753110993,11,3,-134130.493793487
1753110994,11,2,-35297.382602691
1753110994,11,3,-134129.935783385
1753110995,11,3,-134129.415203093
1753110995,11,2,-35297.31766796
1753110996,11,2,-35296.954416274
1753110996,11,3,-134128.73587799
1753110997,11,2,-35296.682600974
1753110997,11,3,-134128.176757812
1753110998,11,2,-35296.449380874
1753110998,11,3,-134127.519321441
1753110999,11,2,-35296.589595794
1753110999,11,3,-134127.096973418
1753111000,11,2,-35296.55572605
1753111000,11,3,-134126.503978728
1753111001,11,3,-134125.875003814
1753111001,11,2,-35296.180518149
1753111002,11,2,-35296.007941245
1753111002,11,3,-134125.302082061
1753111003,11,2,-35296.021261214
1753111003,11,3,-134124.791534423
1753111004,11,2,-35295.78083229
1753111004,11,3,-134124.148494719
1753111005,11,3,-134123.569141387
1753111005,11,2,-35295.550786971
1753111006,11,3,-134123.047443389
1753111006,11,2,-35295.525614737
1753111007,11,2,-35295.400066375
1753111007,11,3,-134122.445514678
1753111008,11,3,-134121.839908599
1753111008,11,2,-35295.072771071
1753111009,11,2,-35294.851911544
1753111009,11,3,-134121.281066894
1753111010,11,2,-35294.855880736
1753111010,11,3,-134120.723358153
1753111011,11,2,-35294.64464569
1753111011,11,3,-134120.140819549
1753111012,11,2,-35294.57340908
1753111012,11,3,-134119.594402312
1753111013,11,2,-35294.325611114
1753111013,11,3,-134118.94000244
1753111014,11,3,-134118.400810241
1753111014,11,2,-35294.141862868
1753111015,11,3,-134117.809825896
1753111015,11,2,-35294.145757674
1753111016,11,2,-35294.010570525
1753111016,11,3,-134117.304744719
1753111017,11,3,-134116.800804137
1753111017,11,2,-35294.258395194
1753111018,11,2,-35293.720098494
1753111018,11,3,-134116.118274688
1753111019,11,2,-35293.538829802
1753111019,11,3,-134115.52519226
1753111020,11,2,-35293.249059676
1753111020,11,3,-134114.932094573
1753111021,11,3,-134114.398696898
1753111021,11,2,-35293.313125609
1753111022,11,3,-134113.857688903
1753111022,11,2,-35293.287065505
1753111023,11,3,-134113.237987517
1753111023,11,2,-35292.903617858
1753111024,11,3,-134112.626911162
1753111024,11,2,-35292.774923324
1753111025,11,2,-35292.596145629
1753111025,11,3,-134112.051612853
1753111026,11,2,-35292.131742476
1753111026,11,3,-134111.446174621
1753111027,11,2,-35292.403373717
1753111027,11,3,-134110.896373748
1753111028,11,3,-134110.384441375
1753111028,11,2,-35292.298591613
1753111029,11,2,-35291.908505439
1753111029,11,3,-134109.717231749
1753111030,11,3,-134109.111076354
1753111030,11,2,-35291.680869101
1753111031,11,3,-134108.629383086
1753111031,11,2,-35291.810304641
1753111032,11,2,-35291.792984008
1753111032,11,3,-134108.083747863
1753111033,11,2,-35291.281913756
1753111033,11,3,-134107.389335631
1753111034,11,2,-35291.099912642
1753111034,11,3,-134106.857685088
1753111035,11,2,-35291.162374495
1753111035,11,3,-134106.258342742
1753111036,11,3,-134105.740077971
1753111036,11,2,-35291.084733962
1753111037,11,3,-134105.176307677
1753111037,11,2,-35291.029764174
1753111038,11,3,-134104.562984466
1753111038,11,2,-35290.750900268
1753111039,11,2,-35290.811416625
1753111039,11,3,-134103.999469756
1753111040,11,3,-134103.402400969
1753111040,11,2,-35290.49746704
1753111041,11,3,-134102.818904876
1753111041,11,2,-35290.366836547
1753111042,11,2,-35289.874116897
1753111042,11,3,-134102.172565459
1753111043,11,3,-134101.568378447
1753111043,11,2,-35289.716232299
1753111044,11,3,-134101.028900145
1753111044,11,2,-35289.758490561
1753111045,11,2,-35289.663208007
1753111045,11,3,-134100.480628966
1753111046,11,3,-134099.885166167
1753111046,11,2,-35289.494693755
1753111047,11,2,-35289.509803771
1753111047,11,3,-134099.358585357
1753111048,11,3,-134098.770263671
1753111048,11,2,-35289.352333068
1753111049,11,2,-35289.019241332
1753111049,11,3,-134098.149597167
1753111050,11,2,-35288.798657416
1753111050,11,3,-134097.527381896
1753111051,11,3,-134097.048908233
1753111051,11,2,-35288.929466247
1753111052,11,2,-35288.469532966
1753111052,11,3,-134096.366794585
1753111053,11,2,-35288.295698165
1753111053,11,3,-134095.763568877
1753111054,11,2,-35287.847686767
1753111054,11,3,-134095.126743316
1753111055,11,3,-134094.6546669
1753111055,11,2,-35288.028318404
1753111056,11,3,-134093.959552764
1753111056,11,2,-35287.596519469
1753111057,11,2,-35287.28227806
1753111057,11,3,-134093.328437804
1753111058,11,3,-134092.82055664
1753111058,11,2,-35287.354564666
1753111059,11,2,-35287.079732894
1753111059,11,3,-134092.192749022
1753111060,11,3,-134091.656230926
1753111060,11,2,-35287.100448607
1753111061,11,3,-134091.013298034
1753111061,11,2,-35286.8734169
1753111062,11,2,-35286.856948852
1753111062,11,3,-134090.521247863
1753111063,11,2,-35286.949665069
1753111063,11,3,-134089.972850799
1753111064,11,2,-35286.599149703
1753111064,11,3,-134089.352844237
1753111065,11,3,-134088.806919097
1753111065,11,2,-35286.625263213
1753111066,11,3,-134088.249446868
1753111066,11,2,-35286.616026877
1753111067,11,2,-35286.29921913
1753111067,11,3,-134087.627067565
1753111068,11,2,-35286.150246619
1753111068,11,3,-134087.053718566
1753111069,11,2,-35285.983127593
1753111069,11,3,-134086.446083068
1753111070,11,2,-35285.869039535
1753111070,11,3,-134085.891250609
1753111071,11,3,-134085.208602904
1753111071,11,2,-35285.432609557
1753111072,11,3,-134084.677597045
1753111072,11,2,-35285.442277907
1753111073,11,3,-134084.040351867
1753111073,11,2,-35285.188926696
1753111074,11,2,-35285.15447235
1753111074,11,3,-134083.494487761
1753111075,11,2,-35284.716194152
1753111075,11,3,-134082.879089354
1753111076,11,3,-134082.29352188
1753111076,11,2,-35284.777452468
1753111077,11,3,-134081.74438095
1753111077,11,2,-35284.787082671
1753111078,11,3,-134081.208084105
1753111078,11,2,-35284.611713408
1753111079,11,2,-35284.312440871
1753111079,11,3,-134080.550590514
1753111080,11,3,-134079.934310912
1753111080,11,2,-35284.161218642
1753111081,11,3,-134079.315082549
1753111081,11,2,-35283.780372619
1753111082,11,3,-134078.741584777
1753111082,11,2,-35283.690628051
1753111083,11,2,-35283.913448333
1753111083,11,3,-134078.222965239
1753111084,11,2,-35283.768007277
1753111084,11,3,-134077.659122466
1753111085,11,3,-134077.030319213
1753111085,11,2,-35283.535153388
1753111086,11,3,-134076.454257964
1753111086,11,2,-35283.273971557
1753111087,11,2,-35283.267068862
1753111087,11,3,-134075.839241027
1753111088,11,2,-35282.931764602
1753111088,11,3,-134075.23656845
1753111089,11,3,-134074.737934112
1753111089,11,2,-35283.114330291
1753111090,11,2,-35282.668312072
1753111090,11,3,-134074.089851378
1753111091,11,3,-134073.441364287
1753111091,11,2,-35282.329725265
1753111092,11,2,-35282.229833602
1753111092,11,3,-134072.833366393
1753111093,11,3,-134072.334571837
1753111093,11,2,-35282.340408324
1753111094,11,3,-134071.73606491
1753111094,11,2,-35282.108784675
1753111095,11,3,-134071.159336089
1753111095,11,2,-35281.971385955
1753111096,11,3,-134070.564147948
1753111096,11,2,-35282.055068969
1753111097,11,2,-35281.789039611
1753111097,11,3,-134069.981571197
1753111098,11,2,-35281.659545897
1753111098,11,3,-134069.427688598
1753111099,11,2,-35281.500361442
1753111099,11,3,-134068.790740966
1753111100,11,2,-35281.504638671
1753111100,11,3,-134068.226074218
1753111101,11,2,-35281.324325561
1753111101,11,3,-134067.671855926
1753111102,11,3,-134066.99840927
1753111102,11,2,-35281.045037269
1753111103,11,3,-134066.405883788
1753111103,11,2,-35280.802175521
1753111104,11,3,-134065.793540954
1753111104,11,2,-35280.584650039
1753111105,11,2,-35280.634342193
1753111105,11,3,-134065.227729796
1753111106,11,2,-35280.436662673
1753111106,11,3,-134064.636051177
1753111107,11,3,-134064.084182738
1753111107,11,2,-35280.500186919
1753111108,11,3,-134063.421070098
1753111108,11,2,-35279.960146903
1753111109,11,2,-35279.971977233
1753111109,11,3,-134062.872097014
1753111110,11,2,-35279.691095351
1753111110,11,3,-134062.231986999
1753111111,11,2,-35279.551933288
1753111111,11,3,-134061.645374297
1753111112,11,3,-134061.035240172
1753111112,11,2,-35279.353891372
1753111113,11,2,-35279.357465743
1753111113,11,3,-134060.484966277
1753111114,11,2,-35279.264966964
1753111114,11,3,-134059.89621353
1753111115,11,2,-35278.860961913
1753111115,11,3,-134059.285346984
1753111116,11,3,-134058.587249755
1753111116,11,2,-35278.461326598
1753111117,11,3,-134058.046840667
1753111117,11,2,-35278.517616271
1753111118,11,3,-134057.42470169
1753111118,11,2,-35278.293378829
1753111119,11,2,-35278.042261123
1753111119,11,3,-134056.815948485
1753111120,11,3,-134056.164352416
1753111120,11,2,-35277.681491851
1753111121,11,3,-134055.677558898
1753111121,11,2,-35278.025915145
1753111122,11,2,-35277.772663115
1753111122,11,3,-134055.077079772
1753111123,11,2,-35277.042413711
1753111123,11,3,-134054.295997619
1753111124,11,3,-134053.848175048
1753111124,11,2,-35277.263374328
1753111125,11,3,-134053.24942398
1753111125,11,2,-35277.176397323
1753111126,11,2,-35277.143863677
1753111126,11,3,-134052.710407256
1753111127,11,2,-35276.861049651
1753111127,11,3,-134052.042884826
1753111128,11,2,-35276.94400215
1753111128,11,3,-134051.496746062
1753111129,11,2,-35276.445858001
1753111129,11,3,-134050.835346221
1753111130,11,2,-35276.457402228
1753111130,11,3,-134050.285987853
1753111131,11,3,-134049.628791808
1753111131,11,2,-35276.192838668
1753111132,11,2,-35276.216815947
1753111132,11,3,-134049.082370757
1753111133,11,2,-35276.111896514
1753111133,11,3,-134048.511547088
1753111134,11,2,-35275.978464126
1753111134,11,3,-134047.881961822
1753111135,11,3,-134047.327499389
1753111135,11,2,-35275.85815525
1753111136,11,3,-134046.610851287
1753111136,11,2,-35275.197700499
1753111137,11,3,-134046.003383635
1753111137,11,2,-35275.159848212
1753111138,11,2,-35275.163567542
1753111138,11,3,-134045.464229583
1753111139,11,2,-35275.034611701
1753111139,11,3,-134044.868442534
1753111140,11,2,-35274.838106154
1753111140,11,3,-134044.241264342
1753111141,11,2,-35274.864809035
1753111141,11,3,-134043.724460601
1753111142,11,3,-134043.071716308
1753111142,11,2,-35274.549045562
1753111143,11,3,-134042.397201537
1753111143,11,2,-35274.17337036
1753111144,11,3,-134041.820007323
1753111144,11,2,-35274.043807982
1753111145,11,3,-134041.241786956
1753111145,11,2,-35273.952415465
1753111146,11,3,-134040.570999145
1753111146,11,2,-35273.598316192
1753111147,11,2,-35273.5373497
1753111147,11,3,-134040.010013579
1753111148,11,2,-35273.959442138
1753111148,11,3,-134039.547290801
1753111149,11,3,-134038.876506804
1753111149,11,2,-35273.461725234
1753111150,11,3,-134038.265136718
1753111150,11,2,-35273.338111876
1753111151,11,2,-35273.356101035
1753111151,11,3,-134037.72082138
1753111152,11,2,-35272.974690436
1753111152,11,3,-134037.046222686
1753111153,11,3,-134036.416896819
1753111153,11,2,-35272.68436241
1753111154,11,2,-35272.724542617
1753111154,11,3,-134035.856967925
1753111155,11,2,-35272.775672912
1753111155,11,3,-134035.28690338
1753111156,11,2,-35272.387825011
1753111156,11,3,-134034.670619964
1753111157,11,3,-134034.016162871
1753111157,11,2,-35272.084064483
1753111158,11,3,-134033.378421782
1753111158,11,2,-35271.868087768
1753111159,11,3,-134032.792423247
1753111159,11,2,-35271.639652251
1753111160,11,3,-134032.220500945
1753111160,11,2,-35271.650526046
1753111161,11,2,-35271.353134154
1753111161,11,3,-134031.555671691
1753111162,11,3,-134031.044692992
1753111162,11,2,-35271.579776763
1753111163,11,2,-35271.05434513
1753111163,11,3,-134030.367961883
1753111164,11,2,-35270.768166541
1753111164,11,3,-134029.725852965
1753111165,11,3,-134029.13356018
1753111165,11,2,-35270.663588523
1753111166,11,3,-134028.546825408
1753111166,11,2,-35270.501692771
1753111167,11,3,-134027.919864654
1753111167,11,2,-35270.411349296
1753111168,11,3,-134027.39338684
1753111168,11,2,-35270.451341628
1753111169,11,2,-35270.234889029
1753111169,11,3,-134026.766891478
1753111170,11,2,-35270.01524639
1753111170,11,3,-134026.166107177
1753111171,11,3,-134025.536151885
1753111171,11,2,-35269.822151183
1753111172,11,2,-35269.683467864
1753111172,11,3,-134024.880527495
1753111173,11,2,-35269.437975882
1753111173,11,3,-134024.327999114
1753111174,11,3,-134023.622955321
1753111174,11,2,-35269.112738608
1753111175,11,2,-35268.746958732
1753111175,11,3,-134022.968341826
1753111176,11,3,-134022.490375518
1753111176,11,2,-35269.066316604
1753111177,11,2,-35268.729480742
1753111177,11,3,-134021.839767455
1753111178,11,2,-35268.8464756
1753111178,11,3,-134021.311534881
1753111179,11,3,-134020.632080077
1753111179,11,2,-35268.320003509
1753111180,11,2,-35268.389093398
1753111180,11,3,-134020.039237975
1753111181,11,3,-134019.379478454
1753111181,11,2,-35267.938285827
1753111182,11,2,-35267.896845817
1753111182,11,3,-134018.806324004
1753111183,11,3,-134018.161602019
1753111183,11,2,-35267.715187072
1753111184,11,2,-35267.822523116
1753111184,11,3,-134017.659168242
1753111185,11,3,-134017.074760436
1753111185,11,2,-35267.777000426
1753111186,11,2,-35267.546563147
1753111186,11,3,-134016.414333343
1753111187,11,2,-35267.315559386
1753111187,11,3,-134015.81550598
1753111188,11,3,-134015.207988738
1753111188,11,2,-35267.150802611
1753111189,11,2,-35267.001044272
1753111189,11,3,-134014.580932616
1753111190,11,2,-35266.969005584
1753111190,11,3,-134014.011356353
1753111191,11,3,-134013.406978606
1753111191,11,2,-35266.638118743
1753111192,11,2,-35266.590847014
1753111192,11,3,-134012.728549956
1753111193,11,2,-35266.236709594
1753111193,11,3,-134012.127708434
1753111194,11,3,-134011.539688109
1753111194,11,2,-35266.213230132
1753111195,11,2,-35266.220542907
1753111195,11,3,-134010.958446502
1753111196,11,3,-134010.275592803
1753111196,11,2,-35265.685525893
1753111197,11,2,-35265.763931273
1753111197,11,3,-134009.699916839
1753111198,11,2,-35265.672540664
1753111198,11,3,-134009.106674193
1753111199,11,2,-35265.573030471
1753111199,11,3,-134008.547061919
1753111200,11,2,-35265.403203963
1753111200,11,3,-134007.887844085
1753111201,11,3,-134007.185588836
1753111201,11,2,-35264.820764541
1753111202,11,2,-35264.818313598
1753111202,11,3,-134006.589523314
1753111203,11,2,-35264.962713241
1753111203,11,3,-134006.080379485
1753111204,11,2,-35264.474258422
1753111204,11,3,-134005.36553955
1753111205,11,2,-35264.489820479
1753111205,11,3,-134004.779087066
1753111206,11,2,-35264.473249434
1753111206,11,3,-134004.263446807
1753111207,11,2,-35264.221603393
1753111207,11,3,-134003.567413329
1753111208,11,3,-134002.962654113
1753111208,11,2,-35263.945758819
1753111209,11,3,-134002.368991851
1753111209,11,2,-35263.807380675
1753111210,11,2,-35263.338913917
1753111210,11,3,-134001.661052703
1753111211,11,2,-35263.445199012
1753111211,11,3,-134001.096729278
1753111212,11,2,-35263.189128875
1753111212,11,3,-134000.477760314
1753111213,11,3,-133999.836719512
1753111213,11,2,-35262.903332709
1753111214,11,2,-35262.878134726
1753111214,11,3,-133999.189048766
1753111215,11,3,-133998.607738494
1753111215,11,2,-35262.671968459
1753111216,11,2,-35262.68001747
1753111216,11,3,-133998.044578551
1753111217,11,2,-35262.463823317
1753111217,11,3,-133997.390922545
1753111218,11,3,-133996.820224761
1753111218,11,2,-35262.365467071
1753111219,11,2,-35262.522119521
1753111219,11,3,-133996.256134032
1753111220,11,3,-133995.617408751
1753111220,11,2,-35262.11399269
1753111221,11,3,-133994.872119903
1753111221,11,2,-35261.565582274
1753111222,11,3,-133994.365497588
1753111222,11,2,-35261.711923598
1753111223,11,2,-35261.587601661
1753111223,11,3,-133993.762100219
1753111224,11,2,-35261.217405318
1753111224,11,3,-133993.049114226
1753111225,11,2,-35260.967462539
1753111225,11,3,-133992.432044982
1753111226,11,2,-35260.96133995
1753111226,11,3,-133991.864437102
1753111227,11,3,-133991.184127807
1753111227,11,2,-35260.585601806
1753111228,11,2,-35260.566550254
1753111228,11,3,-133990.604961394
1753111229,11,2,-35260.231754302
1753111229,11,3,-133989.942947387
1753111230,11,2,-35260.251746177
1753111230,11,3,-133989.391769408
1753111231,11,2,-35260.027326583
1753111231,11,3,-133988.717174529
1753111232,11,2,-35259.613323211
1753111232,11,3,-133988.051101684
1753111233,11,2,-35259.933307647
1753111233,11,3,-133987.581714629
1753111234,11,3,-133986.894893645
1753111234,11,2,-35259.605970382
1753111235,11,3,-133986.295383452
1753111235,11,2,-35259.417507171
1753111236,11,3,-133985.660232543
1753111236,11,2,-35259.330591201
1753111237,11,3,-133985.038501739
1753111237,11,2,-35259.098342895
1753111238,11,3,-133984.374050139
1753111238,11,2,-35258.952564239
1753111239,11,3,-133983.815013884
1753111239,11,2,-35258.804228782
1753111240,11,3,-133983.238937377
1753111240,11,2,-35258.735105514
1753111241,11,2,-35258.339714049
1753111241,11,3,-133982.571430205
1753111242,11,2,-35258.551749228
1753111242,11,3,-133981.996726989
1753111243,11,2,-35258.312148093
1753111243,11,3,-133981.391777038
1753111244,11,2,-35258.104976653
1753111244,11,3,-133980.767280578
1753111245,11,2,-35258.167741775
1753111245,11,3,-133980.181720733
1753111246,11,2,-35257.80376625
1753111246,11,3,-133979.511146544
1753111247,11,3,-133978.860702514
1753111247,11,2,-35257.627737998
1753111248,11,2,-35258.02624607
1753111248,11,3,-133978.410068511
1753111249,11,3,-133977.671184539
1753111249,11,2,-35257.544862746
1753111250,11,2,-35257.133037566
1753111250,11,3,-133977.061244964
1753111251,11,3,-133976.451000213
1753111251,11,2,-35257.219762801
1753111252,11,2,-35257.242698668
1753111252,11,3,-133975.891403197
1753111253,11,2,-35256.709538459
1753111253,11,3,-133975.137550353
1753111254,11,3,-133974.67078781
1753111254,11,2,-35256.920875548
1753111255,11,2,-35256.39863491
1753111255,11,3,-133973.922470092
1753111256,11,2,-35256.280059813
1753111256,11,3,-133973.32502365
1753111257,11,2,-35255.792537688
1753111257,11,3,-133972.606513976
1753111258,11,3,-133972.058982848
1753111258,11,2,-35255.916498183
1753111259,11,2,-35255.847751616
1753111259,11,3,-133971.44284439
1753111260,11,2,-35255.86139965
1753111260,11,3,-133970.865333556
1753111261,11,3,-133970.157489776
1753111261,11,2,-35255.246282577
1753111262,11,2,-35255.147457122
1753111262,11,3,-133969.560947417
1753111263,11,3,-133968.904655456
1753111263,11,2,-35254.91759777
1753111264,11,2,-35255.00603485
1753111264,11,3,-133968.333797454
1753111265,11,2,-35254.495803832
1753111265,11,3,-133967.626987456
1753111266,11,2,-35254.207455634
1753111266,11,3,-133966.952552794
1753111267,11,3,-133966.415748595
1753111267,11,2,-35254.304389953
1753111268,11,2,-35254.091686248
1753111268,11,3,-133965.806957244
1753111269,11,2,-35253.948766707
1753111269,11,3,-133965.170513152
1753111270,11,3,-133964.520427703
1753111270,11,2,-35253.725746154
1753111271,11,2,-35253.865039824
1753111271,11,3,-133963.971080779
1753111272,11,2,-35253.435749053
1753111272,11,3,-133963.28439331
1753111273,11,2,-35253.37781906
1753111273,11,3,-133962.659324645
1753111274,11,2,-35253.041581153
1753111274,11,3,-133962.03684616
1753111275,11,2,-35252.958143233
1753111275,11,3,-133961.407535552
1753111276,11,3,-133960.828853606
1753111276,11,2,-35253.099535941
1753111277,11,2,-35252.572528838
1753111277,11,3,-133960.147148131
1753111278,11,3,-133959.487335204
1753111278,11,2,-35252.35935974
1753111279,11,3,-133958.957561492
1753111279,11,2,-35252.474412917
1753111280,11,3,-133958.314281463
1753111280,11,2,-35252.306991576
1753111281,11,2,-35252.3107872
1753111281,11,3,-133957.732398986
1753111282,11,2,-35251.899290084
1753111282,11,3,-133957.036323546
1753111283,11,2,-35251.694948195
1753111283,11,3,-133956.425407409
1753111284,11,3,-133955.752777099
1753111284,11,2,-35251.521167754
1753111285,11,2,-35251.278789519
1753111285,11,3,-133955.159214019
1753111286,11,3,-133954.4630661
1753111286,11,2,-35251.147048949
1753111287,11,2,-35251.238594054
1753111287,11,3,-133953.960227965
1753111288,11,3,-133953.274444579
1753111288,11,2,-35250.980850219
1753111289,11,2,-35251.060461997
1753111289,11,3,-133952.699142455
1753111290,11,2,-35250.64388275
1753111290,11,3,-133952.046951293
1753111291,11,3,-133951.313713073
1753111291,11,2,-35250.167634009
1753111292,11,2,-35250.122259139
1753111292,11,3,-133950.688476562
1753111293,11,2,-35250.084709166
1753111293,11,3,-133950.098785399
1753111294,11,3,-133949.574726104
1753111294,11,2,-35250.147298812
1753111295,11,2,-35249.801975249
1753111295,11,3,-133948.872032165
1753111296,11,2,-35249.790802001
1753111296,11,3,-133948.28998947
1753111297,11,2,-35249.32370758
1753111297,11,3,-133947.544441222
1753111298,11,2,-35249.047431945
1753111298,11,3,-133946.928680419
1753111299,11,2,-35248.990394591
1753111299,11,3,-133946.258842467
1753111300,11,3,-133945.771640777
1753111300,11,2,-35249.019488334
1753111301,11,3,-133945.102912902
1753111301,11,2,-35248.801580428
1753111302,11,3,-133944.417758941
1753111302,11,2,-35248.559244155
1753111303,11,2,-35248.426797866
1753111303,11,3,-133943.781475066
1753111304,11,3,-133943.165832519
1753111304,11,2,-35248.012937545
1753111305,11,2,-35248.05627632
1753111305,11,3,-133942.561149596
1753111306,11,3,-133941.833854674
1753111306,11,2,-35247.763866424
1753111307,11,3,-133941.312900542
1753111307,11,2,-35247.785684585
1753111308,11,3,-133940.599861144
1753111308,11,2,-35247.447191237
1753111309,11,2,-35247.200824737
1753111309,11,3,-133939.988212584
1753111310,11,3,-133939.357536315
1753111310,11,2,-35247.138475417
1753111311,11,2,-35246.923265456
1753111311,11,3,-133938.713714599
1753111312,11,2,-35246.806081771
1753111312,11,3,-133938.091442107
1753111313,11,2,-35246.707717895
1753111313,11,3,-133937.471954345
1753111314,11,2,-35246.522110938
1753111314,11,3,-133936.855678557
1753111315,11,2,-35246.273882865
1753111315,11,3,-133936.144241332
1753111316,11,2,-35246.224773406
1753111316,11,3,-133935.60394287
1753111317,11,3,-133934.912567138
1753111317,11,2,-35246.060333251
1753111318,11,2,-35245.915695189
1753111318,11,3,-133934.313228606
1753111319,11,2,-35245.961897849
1753111319,11,3,-133933.735736846
1753111320,11,2,-35245.780727385
1753111320,11,3,-133933.078090667
1753111321,11,3,-133932.429969787
1753111321,11,2,-35245.445857047
1753111322,11,3,-133931.778682708
1753111322,11,2,-35245.267726897
1753111323,11,2,-35245.246213912
1753111323,11,3,-133931.18540573
1753111324,11,2,-35244.767999648
1753111324,11,3,-133930.457233428
1753111325,11,2,-35244.761848449
1753111325,11,3,-133929.874286651
1753111326,11,3,-133929.252094268
1753111326,11,2,-35244.658077239
1753111327,11,3,-133928.601211547
1753111327,11,2,-35244.342491149
1753111328,11,3,-133927.901512145
1753111328,11,2,-35244.116213798
1753111329,11,2,-35243.964340209
1753111329,11,3,-133927.303615569
1753111330,11,3,-133926.646362304
1753111330,11,2,-35243.739921569
1753111331,11,3,-133926.092502593
1753111331,11,2,-35243.897377013
1753111332,11,2,-35243.598127364
1753111332,11,3,-133925.417865752
1753111333,11,2,-35243.322240828
1753111333,11,3,-133924.759529113
1753111334,11,2,-35243.075353621
1753111334,11,3,-133924.0777359
1753111335,11,2,-35243.129471778
1753111335,11,3,-133923.492641448
1753111336,11,3,-133922.884616851
1753111336,11,2,-35243.033815383
1753111337,11,2,-35242.645734786
1753111337,11,3,-133922.198558806
1753111338,11,3,-133921.59115982
1753111338,11,2,-35242.563817977
1753111339,11,3,-133920.906826018
1753111339,11,2,-35242.272349357
1753111340,11,2,-35242.026173591
1753111340,11,3,-133920.254692077
1753111341,11,3,-133919.533527373
1753111341,11,2,-35241.572532653
1753111342,11,2,-35241.778985022
1753111342,11,3,-133919.00458145
1753111343,11,3,-133918.277133941
1753111343,11,2,-35241.423111915
1753111344,11,2,-35241.186845778
1753111344,11,3,-133917.688056945
1753111345,11,2,-35241.598843574
1753111345,11,3,-133917.134140014
1753111346,11,2,-35241.15639305
1753111346,11,3,-133916.464725493
1753111347,11,3,-133915.831378936
1753111347,11,2,-35241.063000678
1753111348,11,2,-35240.822937964
1753111348,11,3,-133915.186840056
1753111349,11,2,-35240.44467163
1753111349,11,3,-133914.46766281
1753111350,11,2,-35240.196196555
1753111350,11,3,-133913.816078185
1753111351,11,3,-133913.15409088
1753111351,11,2,-35240.063459395
1753111352,11,3,-133912.614116668
1753111352,11,2,-35240.040564536
1753111353,11,2,-35239.685747146
1753111353,11,3,-133911.891029357
1753111354,11,2,-35239.741391181
1753111354,11,3,-133911.311710357
1753111355,11,3,-133910.641181945
1753111355,11,2,-35239.476335525
1753111356,11,3,-133909.945953368
1753111356,11,2,-35239.07118225
1753111357,11,3,-133909.369098662
1753111357,11,2,-35239.116027831
1753111358,11,3,-133908.721584319
1753111358,11,2,-35239.069070815
1753111359,11,2,-35238.965641021
1753111359,11,3,-133908.125904082
1753111360,11,3,-133907.480316161
1753111360,11,2,-35238.688920974
1753111361,11,2,-35238.791976928
1753111361,11,3,-133906.861259459
1753111362,11,2,-35238.511891364
1753111362,11,3,-133906.212783812
1753111363,11,2,-35238.407027244
1753111363,11,3,-133905.573524474
1753111364,11,2,-35237.975355147
1753111364,11,3,-133904.850399016
1753111365,11,2,-35237.959896087
1753111365,11,3,-133904.265335082
1753111366,11,2,-35237.927408217
1753111366,11,3,-133903.673389434
1753111367,11,2,-35237.738515853
1753111367,11,3,-133903.014625548
1753111368,11,2,-35237.305324553
1753111368,11,3,-133902.297527312
1753111369,11,2,-35237.222818374
