source_id,ra,dec,astrometric_excess_noise
2546725841989185280,2.6638842136203973,1.7549993892375633,3.3435867
2546736424788775680,2.321584638861986,1.7924876075884337,24.86882
2546754979047243136,2.7583990486455146,1.8996625980658648,13.856765
2546786826229130752,5.60734696216663,0.06268554309244066,1.2070812
2546787582143618944,5.583727092567383,0.11292034506846454,1.2349529
2546790025979451008,5.54935268055961,0.08888097544667523,4.3395395
2546793118357258624,5.6486780870282445,0.23543152517783672,13.462711
2546794660249262208,5.779784479346757,0.18337343037235934,3.7682889
2546795592258738176,5.756670144943321,0.21892394647668342,24.767223
2546801119879852288,5.8250288139451145,0.31908814261080254,1.0383246
2546805930243683456,5.585287045703163,0.2670268960048075,20.506699
2546806514359655168,5.509234786863627,0.27628726879989807,2.369081
2546807137129120512,5.54379603089981,0.3299201184647118,10.05847
2546808305361585920,5.432162180315347,0.2955554346512042,16.880432
2546809022620491136,5.285330162943776,0.30147388304642253,1.9557611
2546809847253865728,5.443814941676599,0.3173208927956822,15.986068
2546811363377577472,5.398284538329059,0.3948992091844348,4.432123
2546817994808152320,5.495862417911659,0.47540535144251483,25.236094
2546820120815831296,5.5997289728214925,0.5421783559536529,1.9161619
2546820709227240320,5.610680206554324,0.5828586952648493,24.006882
2546845993699562368,5.833741930552667,0.6846581170600756,2.26576
2546852659487822976,5.843661932314356,0.7225572998852817,5.7931924
2546861146344608000,5.256221470650966,0.4535082195189653,7.7165623
2546866579477962624,5.486264378867587,0.557110795508689,15.811443
2546869495761020416,5.3260383099105395,0.5569512913071688,7.83047
2546871557344759424,5.461966912255481,0.6310482117228974,3.450372
2546874035541391616,5.090051626222588,0.5059824402441556,54.270233
2546875439995700992,5.120187639965271,0.561799419464721,4.5989966
2546879807977110912,5.0194785196946885,0.6268981637753424,16.50261
2546880490876031360,5.055961774409398,0.6341439152257111,2.6662815
2546880971912377856,5.120598971038215,0.6600797788790715,1.0097263
2546882522396804096,5.3068398111995725,0.6300673527271794,37.209198
2546884377821699584,5.261576885036058,0.7178829541032968,4.7524743
2546884545325817728,5.360380030235413,0.6786075536357541,1.1432111
2546891004956040448,5.272462849054462,0.871663924257432,15.814039
2546894784527949312,5.6291897039531245,0.7475420641958911,3.573338
2546897915558003328,5.655505692206912,0.777628959990814,1.2009783
2546905852658491264,5.675907769589516,0.9038657499543746,5.3899555
2546906672998533760,5.823935702909258,0.9213315608317884,1.7903166
2546907914243442688,5.7444113899021145,0.9612680028972227,21.262903
2546908459704898048,5.785496227589296,0.9944214044699742,2.4500992
2546910250704498944,5.410343155830447,0.8339343947717034,3.901844
2546911826957611008,5.549316194497242,0.8928370149773547,1.78581
2546912277930000256,5.520861742374413,0.9053491024330147,24.996809
2546921928722256896,5.54525718549368,0.9768942705732598,3.7470877
2546922478476563328,5.583079024691532,1.0133169641874618,1.3488902
2546923822800687360,5.560229158093867,1.0938791825028393,2.8921423
2541414273114173696,5.199830364058622,-2.0958296413280215,11.759464
2541415544424492928,5.185501703407068,-2.032298024382091,24.441795
2541417532993787776,4.994012194112304,-2.053453515295268,48.109776
2547002261788268800,5.829687682121038,1.0288762460186431,1.4388696
2547002708465854848,5.8402117106600056,1.0687891987233311,2.851175
2541429558902229632,4.984281765793149,-2.0017218828380634,1.111925
2541435193899342976,4.814996258886764,-1.8971619558330455,25.798649
2547015357143472896,5.8444137001905245,1.1401157751613233,59.27466
2547020438090838144,5.712628142059657,1.2181089189426706,3.1752756
2547068198126097536,4.892380443295814,0.6478516686582771,13.447375
2547071672755257472,4.845162632752665,0.7015895481759865,2.8204412
2547073837418908288,4.950092667637644,0.7826050619838909,4.0696297
2547078750862832384,5.254292499315342,0.8800443202138293,10.457815
2547079674278869632,5.146636174286842,0.9272304863432371,26.019386
2547080017876255872,5.179197481150614,0.9339465301226308,42.232254
2547082113821648768,5.0207359787909,0.9375157165862014,2.3456135
2547096544910817280,5.014397719412163,1.0446206345630036,6.259867
2547097476918710656,5.037768060225921,1.0804331495554451,31.376768
2547098434697332864,4.89318127853203,1.0245729735546083,2.9088213
2541555452983229952,3.7635188934995507,-2.0796775102005554,1.5628804
2547109292374471040,5.287665882992862,1.0970953188058838,3.9070382
2541566108797560320,3.3116703654606763,-2.073678247275544,9.795048
2547118328984694400,5.515824399619438,1.2577888315282955,24.37046
2547119016179460096,5.389623294707256,1.2559043475739415,11.126918
2547120051266733056,5.108149228403541,1.087126958657985,1.6152725
2541574625716955392,3.5053447416607617,-1.9436886034088083,1.3216474
2541577511934986752,3.4580146610564175,-1.861129661446,3.5385358
2547125308306814080,5.055218882801138,1.219109006354013,24.248497
2547126815840945664,5.080528206610813,1.2410451248013339,2.10279
2547128744282514048,5.275337531810041,1.2157024826424925,19.032597
2547129427180202624,5.338474066575194,1.2812708458837863,29.890312
2547130908945708672,5.356023913326023,1.2837852756698425,26.373608
2547157056705319936,4.364701696330032,1.1683811887724633,1.9343287
2547136642725558144,5.218197150403939,1.4232188123856253,19.723986
2547138807389832576,4.499109420228938,0.9653407412096929,5.2127786
2547143617752796800,4.49393317308426,1.0726333310552056,1.9588504
2547145580554250624,4.527000714269029,1.1383072676831432,9.649947
2547146645703868928,4.752767400806598,1.0872379886699721,2.9056134
2547148050158321024,4.786545284772179,1.1579590946829605,15.857997
2541602186523087872,3.9785481057062557,-2.0454287304296486,19.960016
2547152967897733248,4.767519711591837,1.22093539566685,13.712053
2547154337990511872,4.702264955252891,1.27176297008854,10.654985
2541608817952720896,4.278621146442476,-1.9135876524702584,12.119166
2547157739604858752,4.477636607014615,1.1836368732321405,2.1600301
2541611115759244288,4.102289546315374,-1.893846577390107,26.87517
2547159526311616384,4.312962289239899,1.1443853426634285,3.6529922
2541612631883680000,4.19109640704581,-1.8591899499690845,16.259378
2547161072498982656,4.311373641829804,1.1999224669239006,1.8100116
2541618232521028224,4.449210666653131,-1.9736295494667373,4.7762384
2541618365666357120,4.468927474664822,-1.955312273000412,4.798745
2547166711793080704,4.720415953813117,1.3299071571563448,2.272648
2541620225386100608,4.593163683732086,-1.9130053622969894,8.020563
2547169941607266816,4.473537596860318,1.3650424488116075,5.6327834
2547172376853587968,4.556513230382157,1.461290613742766,3.1939898
2547173102704701696,4.906104165942924,1.2519529782344396,8.112835
2547176366879903360,4.98481965508326,1.3597722994361494,25.76192
2547177599533423616,4.880433041006413,1.3252777284786508,35.195576
2547180249529940864,4.9569960357772525,1.4303785140970549,10.3723135
2547182104955871232,5.165844769220361,1.4127278992171544,2.1265502
2541638985803230976,4.357506544165316,-1.7125675542256091,12.432695
2541641936444897408,4.571990489772097,-1.6763048212652418,2.0318496
2547188770745450624,5.149381972516865,1.5644681846190647,26.051535
2541649151992312704,3.851368370763372,-2.037090458602335,2.4644442
2541649976623313536,3.8345157596627306,-2.0105909218777835,27.400888
2541651179214161280,3.942233965180602,-1.9831805380388587,1.2769902
2547195299095321728,4.728417421561561,1.4861006050779488,1.2212577
2547195466597774080,4.698453913865313,1.4919031380995265,2.4872205
2541656676772416128,3.8113497435258044,-1.8690936944280072,2.4516587
2547198902571563392,4.759818087053299,1.6211988263491155,20.617826
2547201479551933568,4.985450513790335,1.596311304039691,22.418556
2547202102323603072,5.025989624905984,1.6442665585649017,24.37314
2547203030036538880,5.043797131376893,1.6786382776114526,2.6089094
2541666679750922496,3.690048052311987,-1.887026213594034,13.246871
2541668015485835904,3.695900080605259,-1.834921280589536,2.5711582
2547210619241994880,5.747531197644686,1.3220589674359218,8.949496
2547209524026459776,5.6096783920071935,1.2864851918729352,2.1330342
2547213264941870336,5.578191947525683,1.375512269713087,1.7694373
2541676403558096768,3.8499270169836346,-1.708055919441207,7.353302
2547215433900137984,5.656676592562793,1.4324400632260257,1.8663794
2547216529117245440,5.619172778137395,1.473536091604121,1.0230529
2547217632925006080,5.825413471793553,1.4348576443114816,1.409981
2541682858892819840,3.821905567224779,-1.575274013470721,3.0045638
2541683339929119744,3.869844706126702,-1.5484959890405539,1.9945858
2547222821245237632,5.74050254345994,1.53069400334877,2.995278
2547222924323366400,5.688776901232766,1.5146424159902128,22.76471
2547225363865874304,5.794398351893901,1.6304477456780821,18.789156
2547225771886630656,5.4244937589350215,1.3847002620990279,25.70391
2541688047213803776,4.2739824879271096,-1.6067410549898968,2.1840546
2547227116212769152,5.440206802696994,1.4376015801560216,9.946896
2547228696760565120,5.488635175907514,1.4594521696502318,35.59212
2547229791976909440,5.36065931733361,1.420114104573332,1.7215475
2541694472486791424,4.433931258196495,-1.530036977029901,1.9500334
2547234739779901696,5.672922102415637,1.535243526763932,7.1699657
2547236840018489088,5.723594609590054,1.6139805385744712,9.893935
2547238519351198208,5.705180993522577,1.6996819760464832,2.9041831
2541700180496992256,4.422328332437027,-1.4118070538639378,12.604754
2547240306057149312,5.528280934191888,1.6551458110508355,3.471236
2547242578093915520,5.642013712068993,1.7433555122591056,2.7623103
2541705914277227648,3.950000454806767,-1.547430008481528,1.090323
2541707945796841728,3.9667984276255073,-1.4370149951261668,2.5723338
2541708285100882176,4.060988581667604,-1.4459838786953252,4.8515043
2547248999069467392,5.837457309912174,1.6688561174199195,1.9124537
2541712305190568064,4.217633310504963,-1.3687618492858447,1.1024935
2541712996679441664,4.3483296954665125,-1.3742867024480983,33.726105
2541713576498974464,4.276748574099885,-1.3570318648186692,31.524958
2541713782657256192,4.28478268879864,-1.3288318255187328,24.052515
2541716634515668992,4.094704499083619,-1.3115050551825198,2.1729753
2547269103811639808,5.786431598830663,1.8941898991666517,1.2827014
2541734810817183744,5.770078403078422,-2.0444665765522987,1.5285152
2541735605387535232,5.745831130130906,-2.028572025317195,11.426782
2541740686332983424,5.547454698700424,-2.05747610484542,1.7378654
2547280060273601920,5.288173092819938,1.614441505101852,1.4759011
2541743954803976192,5.519923783077989,-2.011540657047875,38.869392
2547280957922518912,5.419976581382502,1.6278897139166786,1.6878692
2547281915699963264,5.329380059857256,1.653244822609017,3.8066783
2541746115171112064,5.691815135762048,-2.024212323290918,2.2238739
2541746669223009152,5.597417342729193,-2.02598451122924,16.38385
2547283122584594176,5.230472995621068,1.6173333192322368,7.488116
2541748967029423104,5.68818348283889,-1.9337108009021342,2.066713
2541760069521287808,5.8105877875773695,-1.9355359617089407,29.149494
2547301986082735872,5.052678881708873,1.82730379225657,54.036617
2541778550766690688,5.8257665326607615,-1.7668606240918774,2.6515062
2541778177102101632,5.705382369285732,-1.7578065154064826,29.627295
2541791474322153728,5.265388894777183,-1.966816375573771,22.068363
2541795593195020288,5.21134270740747,-1.9126186286637048,3.0065053
2541800334838846464,5.434888306800282,-1.809938945066931,1.5358034
2541803289776347008,5.42470463558372,-1.8047660767729625,32.90682
2541805596174583808,5.512615203073741,-1.7095445159973488,43.090336
2541808478097024640,5.03705610823221,-1.8531009429632994,13.378864
2541814220468953984,5.130811269963068,-1.7382715294280553,38.725513
2541817622082761216,5.302376546852085,-1.6747219107938889,12.12823
2541824421016363776,5.252296649495906,-1.5192781419317598,1.288277
2541827479031696000,5.783042439800538,-1.6545771002267262,32.867905
2541830060307389184,5.574939885964771,-1.6124417846214907,3.6318007
2541831430401788032,5.646519589951411,-1.6015726672116046,1.974895
2541832740367897728,5.592452708403211,-1.5407006630289857,1.7545103
2541838130552743808,5.6872043480199,-1.5267579591994738,1.6724145
2541841703963698176,5.791078434016685,-1.4030151668195308,1.291153
2541842635972280192,5.46336565337271,-1.5908717910775403,2.4986043
2541845105579468928,5.6099098125012805,-1.4900537221780057,33.40839
2541847167162482816,5.415254343734305,-1.5140784697967977,27.076082
2541849675424366336,5.462175588965291,-1.4251610494354405,1.7383635
2541850740574926336,5.439487495960226,-1.3852475798612411,4.306418
2541856787888886272,5.480659924067607,-1.3394878914311998,1.8647165
2541962139142822656,5.836052343890732,-1.0543193242740665,22.615335
2542001476747226880,4.965946868294755,-1.7062719608651429,1.4777638
2542012196985647360,5.256429702976928,-1.5000419265961422,1.1350467
2542016771126218624,5.122170741626189,-1.4169578610294062,1.058597
2542022268684408320,4.823661733069377,-1.4506477459903875,82.12998
2542032709748920832,4.776294193263011,-1.3463074819930845,52.815186
2542036729838283904,5.308574527205797,-1.4002206875730792,2.4257348
2542036970357041664,5.262951881749343,-1.4253153342531166,1.8908392
2542037249530307712,5.24057312415181,-1.4043274709294213,23.079983
2542039856574528896,5.348114147920662,-1.301282824150592,41.81055
2542040956086132864,5.216152018455276,-1.3406102107253222,24.111944
2542043911023692672,5.230369689837965,-1.2397487334626214,1.6734813
2542045147974638720,5.489290676681917,-1.2786403658499736,2.1883605
2542047106479371520,5.537857624004086,-1.2227553069634025,1.0735111
2542048347725825024,5.539352235756786,-1.177582315134919,2.6286063
2542051126569967744,5.457290503338605,-1.17816296422958,2.7321231
2542056559703302784,5.225561465999561,-1.1620396384737435,30.619236
2542060953455035776,5.1422941565914195,-1.0870654291694886,2.4684567
2542061370066633472,5.035835378805786,-1.1124687713347254,2.0107305
2542064771681003520,5.35451780754768,-1.0657843400769846,14.988371
2542065214061605632,5.38034340388875,-1.0323423783829302,11.7763815
2542066627106652672,5.21047341330367,-1.0864970770470792,24.615467
2542066936344249472,5.1925821348844385,-1.064479900172044,6.8316584
2542068791770391808,5.279779098379051,-1.019830427209011,10.8401165
2542075831220859904,4.52622705404459,-1.3680895157235164,1.2794391
2542080023108675328,4.716781457505342,-1.3082136646679234,47.615013
2448531443514417920,2.284789058929734,-2.051751360792477,2.9307048
2448536494396057984,2.0635557168746845,-2.0591286977389336,1.1518477
2448540170888108160,1.9023869708035335,-2.0588545000410896,5.4689918
2448550139506591104,2.0695591661512895,-1.8563816070273624,1.6577362
2448736742950842752,1.8869991907293442,-1.8733014291844334,44.727497
2448738289139085184,2.0629444206906307,-1.817202820855733,16.628485
2448740698616877952,1.904695585403411,-1.7865677436893257,2.6740708
2738798561877290624,2.0649865128768026,1.790833845093739,2.1739845
2738802517542503296,1.9355191296290608,1.8432624870128758,26.900438
2544546060187145088,3.06103034651301,-2.089277994459478,29.20891
2544558013080400512,2.645890811311291,-2.07143159772739,2.551918
2544560486981566976,2.796018920119558,-2.0562500807240984,1.9185286
2544562926522705152,2.945351465012585,-1.970718362206438,2.8325095
2544565576517664896,2.7771668158625458,-1.9218973973012834,7.6734266
2544573337523284480,3.2520003053365323,-1.8806277018949777,9.740214
2544574196516727424,3.1057450586511224,-1.9493345538280396,16.57284
2544576326820698112,3.2263938916105706,-1.8630133389285788,2.500612
2544580793586537472,3.4491833626995065,-1.795892197953168,1.340795
2544585088553869056,3.420422233174119,-1.7134460678921468,1.5831565
2544586806540720384,3.0099646627476786,-1.8984769305574845,25.850395
2544590654831474688,3.0925487936130196,-1.7416105334750276,43.16601
2544599695738751872,3.2426603609708597,-1.5853325227134638,61.391983
2544599867537237760,3.0789029895772524,-1.693312082668711,25.60945
2544601413725488384,3.0801841605938334,-1.6273238024928742,26.955381
2544601753027130240,3.048639247109993,-1.6081044939897173,4.8887815
2544602410158084736,3.176174945632405,-1.5854470813355965,25.040245
2544602852538650240,3.1747445482941297,-1.5749712181322248,34.841362
2544603097351872768,3.1253893226846783,-1.5813793468380213,20.843027
2544603608452900992,3.169343639795368,-1.558010196357589,34.7956
2544620479086142208,2.6538305450635034,-1.7025849792701646,3.239566
2544623507036922112,2.287905315496299,-1.844173694199478,5.651967
2544623846339559424,2.301263971437641,-1.8069213731051363,1.0526775
2544627866428892928,2.1863210224347345,-1.7666024237722626,2.0737388
2544630821366413184,2.4386620261981906,-1.7636899303258504,4.2218566
2544640201574212608,2.840251012114184,-1.7120253539721064,3.5888493
2544648585350413824,2.995653526854929,-1.585208806787333,40.61689
2544649719222024192,2.9334368102362447,-1.5469508715195073,2.8353097
2544654151628058496,2.8592596978934015,-1.4704729518349937,1.0843021
2544656320586594816,2.9280529712098584,-1.3981992410835953,2.1437647
2544662299182030976,2.596375876974568,-1.4802135745867977,17.8646
2544666796012030336,2.857694098336313,-1.3949364930453425,14.548854
2544671954268525696,2.7528942267686656,-1.3046833558650828,9.048435
2544672881981244928,2.860454433052023,-1.2951602237539985,1.8360844
2544678929295148288,3.4277911709941526,-1.710184894319648,1.918546
2544679474755142400,3.472523848237239,-1.6685248452056842,1.9844435
2544683082530553344,3.503164846498697,-1.5353585944368624,1.0671201
2544685281550954496,3.679081315450209,-1.5233709707626508,1.671184
2544687652372953600,3.7678693375365424,-1.4407713456792044,1.5305556
2544693940205021440,3.3639666802571155,-1.5308358936388562,1.3378532
2544697066941218432,3.3001791686795343,-1.5150804391467052,47.874363
2544698200812592768,3.261089625809427,-1.4780634176267236,18.668245
2544701705508261248,3.5791230165697123,-1.401425141840018,1.447785
2544702156478583040,3.488509359056741,-1.4269324991932044,2.3199086
2544702908096883968,3.485037306768966,-1.3770547445735641,56.362293
2544702976819171840,3.512352480361314,-1.3735496163072876,3.355137
2544704213766945024,3.5641976337004957,-1.3692005114090833,2.039087
2544704591724078336,3.5336760234390434,-1.3380517621287897,68.59046
2544706137912300416,3.445092405502165,-1.3520548935915386,2.0814714
2544711193088987904,3.7964099501651964,-1.4122157647251525,3.661249
2544715694215242496,3.724841550258367,-1.3315268720586138,9.454633
2544717167388615808,3.8984474607393036,-1.2637171693498546,1.9196671
2544726586252578944,3.97051608476613,-1.1061275643679989,14.797884
2544727715828011648,3.6901254227331086,-1.3011213052651605,1.0280837
2544728162504807680,3.7180325754728907,-1.268266644389831,1.4482905
2544733767436820480,3.5992136414230766,-1.1522117547455508,22.717552
2544735622863755392,3.6810209023275706,-1.1041920092428579,15.7963505
2544737199116036096,3.824962006140402,-1.142013130701152,1.3063159
2544738058109506304,3.8595838257021846,-1.0812974406466864,1.017918
2544740600731095552,3.7760078709544884,-1.0972094878085776,2.7586765
2544752145603794944,3.2142049388616445,-1.280871677211731,2.8498487
2544757991052312064,3.4343807501429007,-1.1336529757650857,1.0509169
2544760529379189504,3.3568749436489003,-1.1459293245266446,4.4817123
2544760666817169152,3.313874120439274,-1.143388309260251,1.2100704
2544762286019565056,3.3042082887888014,-1.0749622653999231,1.522661
2544762900200380416,2.9862255186761604,-1.30097691401128,3.4944239
2544764618186692736,2.985670860024083,-1.211546615078597,47.53123
2544764652546529280,2.991411064485209,-1.20920101790166,1.1235718
2544766477908800768,3.09520414160689,-1.1701634298626986,9.113532
2544769016233210496,2.8853210665559765,-1.1389487354098822,1.8400604
2544770120040861056,3.0129619971635226,-1.1009947166100655,30.491323
2544772937539318912,3.161837445269458,-1.1170681421231503,1.8523648
2544773315495503488,3.141015571731207,-1.0737352115510643,1.5607649
2544775755037854720,3.0603924097386344,-1.0979981645714958,1.0989401
2544778293363526016,3.159598527680737,-0.99530792759698,6.4241457
2544785337109341056,3.463096213797344,-1.0486477232562557,1.3521763
2544790014329346688,3.6640040375522736,-0.9907045464753194,1.1492777
2544798187651505280,3.340996606652184,-0.9781889655118919,5.20557
2544801348747449472,3.3598921115210634,-0.8813408275540925,1.1590291
2544803719568988288,3.2518917683235062,-0.8855523854701225,1.1257617
2544806232125884160,3.336615030961802,-0.7808636841851511,2.2243452
2544811179927396736,3.4186834081503554,-0.78456775661546,2.0767636
2544815367520826496,2.1073324736557764,-1.7610428281208097,9.79746
2544819284532658816,2.224488563809893,-1.6009580593777053,8.174081
2544819765568737408,2.0169539442912066,-1.6856859869745646,1.2054762
2544829523733126528,2.240524154371824,-1.4720862269265858,2.773424
2544833578183559552,2.015316459675983,-1.5711245471941209,7.87615
2544842099397339136,2.123716111827134,-1.4411069491454895,1.9992791
2544843817385716864,2.114681584533385,-1.351598864735813,1.543733
2544844745096703360,2.2059981810844995,-1.3366463358108547,1.060651
2544846222567329792,2.060338033653485,-1.3828936322148866,3.3714783
2544846531803086592,2.0111025635601996,-1.3616844139414894,20.449492
2544849177504031488,2.132465828792901,-1.2529571883604391,2.090579
2544850590547295488,2.483433141442703,-1.465904631021759,30.101383
2544859382345261696,2.6631473080200445,-1.3130427633946693,1.0613447
2544868217093964160,2.3151561864969423,-1.3098849672258353,64.23852
2544870617980818048,2.344705675419274,-1.2186611233129112,6.5970926
2544871721786385280,2.3129043067106942,-1.1875731517375414,1.2940447
2544872099744402048,2.3812845390434005,-1.1564137789520967,20.130558
2544875565783133568,2.3076704425015335,-1.113451801254957,2.0005598
2544877253704998656,2.454169139052431,-1.144085442758483,3.6842172
2544883094860681856,2.3781982143887967,-1.005908913752183,2.6121683
2544888004008993408,1.8777714912972778,-1.381270622470666,3.7217422
2544895494431299328,1.9680484191184817,-1.2399966043385517,2.7000465
2544898384944275840,2.021333663408187,-1.1687688622401338,43.11216
2544898483727611776,2.031946193498552,-1.1518682686665502,2.082832
2544922466825964032,2.1131246391857994,-1.1118036442444015,2.0981379
2544923325818485120,2.1823944925740024,-1.0809964120774487,26.547853
2544924459689959936,2.1125372190391682,-1.0454037033769594,7.4609375
2544929957248145536,2.25011627580643,-1.0065954911618746,2.2152421
2544929961542880256,2.253076777510166,-1.013051168368201,44.308395
2544930472644103296,2.319898555553515,-0.9742239314804114,1.9167885
2544934458373778560,2.207344352578041,-0.9068155684940693,31.355145
2544935970202276992,2.1903424055035585,-0.8615668657924272,1.2932516
2544937791268504320,2.2288068695766112,-0.798461522483686,6.8455787
2544938993859215360,1.990170575949037,-0.9864780822836635,1.9037254
2544941158522754816,2.0624892981814704,-0.9276028527048914,1.629486
2544945457785677952,1.9394166778966369,-0.8382510093518463,22.959642
2544946213699840640,1.8884567193404864,-0.8238456174024458,10.689214
2544953085647724160,1.9614232691847775,-0.7350761065374364,14.160516
2544953601043614848,1.9832969007070838,-0.705730406502013,1.1122273
2544956826563154560,2.8399774397544224,-1.1291703840729437,1.1193104
2544961052811426304,2.775319387577943,-1.0513517351886719,43.342667
2544961465128700672,2.775230272455318,-1.019945277469784,1.3553163
2544964179548037504,2.7513470652456493,-0.9506761591543063,4.1783614
2544965725735783424,3.008607972816319,-0.9673288696542524,2.153723
2544967237564875904,3.0983031623632384,-0.9273709853048594,2.9379494
2544968508874225920,3.025843962560086,-0.8875887108335512,10.174628
2544969161709265792,3.08393193060245,-0.827828580150426,33.06125
2544969853200138112,2.9384310272967245,-0.9085202372308651,41.07933
2544975758779722752,2.6305584806456497,-0.9080760322655413,1.0695062
2544976102377017088,2.7169606140919162,-0.9279749619344699,7.5513
2544977098809604480,2.6924204529101328,-0.894954862441624,1.7544539
2544977614205346816,2.7627882481374173,-0.8587992724955626,1.5115616
2544981050179191168,2.6693337016231915,-0.8176972300118273,1.5557864
2544981050180518272,2.6664038676340804,-0.8261739022673874,7.3233647
2544989262158000896,2.7951504608020805,-0.715290444226802,17.373047
2544992663770313728,3.101140983394163,-0.8062783852096227,20.467213
2545013348332850944,2.939476746554387,-0.6312444368416161,1.6936
2545016887385933440,2.951822776886352,-0.512933237848495,1.8547896
2545019807963698432,3.259905315013001,-0.49715804675304953,1.2820565
2545022488026165248,3.0655751861477287,-0.4570213860216541,19.412724
2545026748631385344,2.4382472497891023,-0.8414497601091391,2.4974437
2545028123020760192,2.4606918203888095,-0.7914680127120908,1.3907553
2545032795945344384,2.3466553748940226,-0.7038909469121299,1.0017143
2545036751609577728,2.580194611497996,-0.6453243627840425,4.0231614
2545040114569494400,2.5905828987489663,-0.6236964274098316,29.93998
2545041046577033088,2.489687836658025,-0.5850322632667024,2.6423447
2545041420239785984,2.559548627986817,-0.5611306483590833,2.4754093
2545045474688769280,2.2517576138244046,-0.6621318186871111,1.9190923
2545048086028809088,2.3508257001325066,-0.571466638106057,1.5501916
2545051698096680576,2.252255980670969,-0.5394514862589149,7.1686873
2545061593700718720,2.8250354087643634,-0.5839213351840677,9.0965
2545065648150716544,2.919627559796701,-0.39615297029528523,13.748711
2545065712574182656,2.8930479972586443,-0.4080485183982719,2.1349735
2545066331049904640,2.702100113633783,-0.47698224295451436,1.3674778
2545068426993954944,2.791054637057534,-0.42688043163888656,1.9087806
2545069835742797952,2.8243524943261153,-0.36109450466999615,1.7218887
2545070969614157184,3.01986113419476,-0.39078044120102773,1.654683
2545072240926555136,3.010905999628335,-0.3339002432954742,1.3278315
2545074135005285888,3.0195193647888745,-0.28664787361863336,28.382446
2545074920984284928,2.9352189806675275,-0.3340788899702307,2.658786
2545078494396892800,2.956285363637276,-0.19904282909932036,1.5258312
2545081178752296960,2.614073775665062,-0.3184498706446876,1.6257228
2545085679877954560,2.53965076772809,-0.24895106918368334,2.053484
2545086568935841408,2.6641423571920266,-0.2285273098855988,8.932795
2545092276947978368,2.8922764911361187,-0.09537596206677035,25.590857
2545092341371888512,2.724879751495706,-0.21870046321186068,1.1916083
2545093166005674880,2.7559729807257964,-0.15791272641590287,1.7621659
2545097907650491904,4.162757583057474,-1.1424032904001242,4.4696584
2545098388685644672,4.213984950499553,-1.1053876513075223,20.349667
2545098457405121664,4.2037815216672305,-1.103252404151564,19.889864
2545100317126750592,4.2429820273243735,-1.0474614651968897,28.414408
2545102099537395584,4.176189675486112,-1.03677740452416,47.260963
2545103439567640576,4.211653824300815,-1.017820817131084,2.0762362
2545109108923599360,4.411506245936663,-0.9081078873554983,29.302746
2545109216298061056,4.4166213941381764,-0.887354405005338,20.456371
2545113025933798016,4.407530310198766,-0.8175627781960472,49.534542
2545115194893249280,4.071622484722204,-0.9728089373793899,45.44446
2545116741081499392,4.140948943714921,-0.9390612940181093,52.70857
2545117423980726912,4.140603783913929,-0.8911972172859278,32.389317
2545119592939784448,3.9807522060205307,-0.8940685454814943,28.4574
2545122272999275008,4.02126508957046,-0.8120567047784795,1.6287869
2545124742605022592,4.175932588499914,-0.7877491387902603,1.3912668
2545125086202407040,4.2152887297799495,-0.7854423306857918,12.424924
2545125773397035392,4.317096121986032,-0.7615242073826802,2.061113
2545128178578865408,4.172287078800886,-0.7619396581876726,76.53485
2545134672568982528,4.7049184086406495,-0.7739662886548658,18.348534
2545134917383315840,4.721134059868428,-0.7357017377892928,28.589312
2545135364059916416,4.639580725474521,-0.7604476439852452,22.853554
2545135531562454144,4.609204753307022,-0.7424216351684504,1.0402609
2545138834393481344,4.566593004705129,-0.7079105565340934,1.3921039
2545139414212914816,4.575631682857205,-0.6704580887996442,1.1057706
2545146496614911744,4.589114453821965,-0.6079635601433009,15.961026
2545147007715135872,4.67609358726239,-0.5547588071563364,1.408541
2545147321248648832,4.745865646797011,-0.5801008780641916,17.507818
2545150237530501504,4.4758213589577664,-0.66837305259404,35.74509
2545151272618027904,4.38865983045885,-0.6400779568245449,4.696647
2545153368562805632,4.474597442170256,-0.5892152510080733,18.89866
2545154605513386624,4.36886716212374,-0.6120301630864853,21.255552
2545155769448416000,4.321562862226245,-0.5633621356703185,22.957138
2545163740907889920,4.519430148132291,-0.4234034728885263,3.5661309
2545169547703857664,3.979191365811724,-0.7711574721357837,20.230408
2545168796085307776,3.879390557506188,-0.8015620640686203,29.142195
2545171540568826624,3.7845215087514785,-0.8047173973106754,1.3687487
2545177897120432000,4.002940742931437,-0.6362754410943473,4.4887915
2545179447603506816,4.1119992418995155,-0.5820784221544625,3.6116412
2545179718186460800,4.0794886523288545,-0.5663465932689223,16.084465
2545180306596872832,3.9550397156241903,-0.6700033142784471,4.526682
2545183669556482304,3.9901326188237056,-0.5384418640619877,1.6145116
2545184150592725248,4.04777763081908,-0.5133144383214742,23.10787
2545185391838937600,3.758149025856327,-0.6890752614272104,36.861023
2545188823517128064,3.7595914205093552,-0.5666536044863756,1.2430689
2545192469945037056,3.63621971081221,-0.537534906899747,19.249004
2545195150003941120,3.86948703908786,-0.5169784807354351,2.800449
2545197550892204032,3.9729325789770997,-0.4118138507749379,6.363893
2545203941802732032,4.216543327173543,-0.5202935562128514,1.9786267
2545207553870205440,4.16851141995152,-0.4433803003593586,25.61469
2545207897467575168,4.092131094551655,-0.457236233360091,18.585423
2545209065698448000,4.247855909761283,-0.40971459665740206,11.538587
